ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_MITOTIC_NUCLEAR_DIVISION GOBP_MITOTIC_NUCLEAR_DIVISION 21/324 251/11008 1.61053712852496e-05 0.00206108489022982 0.00204792510658753 ENSG00000167513/ENSG00000178999/ENSG00000135476/ENSG00000183955/ENSG00000148773/ENSG00000237649/ENSG00000010292/ENSG00000103275/ENSG00000134222/ENSG00000121152/ENSG00000134690/ENSG00000149636/ENSG00000013810/ENSG00000166851/ENSG00000151503/ENSG00000079616/ENSG00000198901/ENSG00000142945/ENSG00000146670/ENSG00000101057/ENSG00000126226 21
GOBP_POSITIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION GOBP_POSITIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION 5/324 14/11008 3.44531878401256e-05 0.00430160655008787 0.00427414130021789 ENSG00000167513/ENSG00000167136/ENSG00000123374/ENSG00000106028/ENSG00000161692 5
GOBP_METAPHASE_PLATE_CONGRESSION GOBP_METAPHASE_PLATE_CONGRESSION 9/324 58/11008 4.43230437001842e-05 0.00540213477860103 0.00536764278594712 ENSG00000167513/ENSG00000178999/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000134690/ENSG00000079616/ENSG00000142945/ENSG00000146670 9
GOCC_CONDENSED_CHROMOSOME GOCC_CONDENSED_CHROMOSOME 18/324 216/11008 6.85933044056254e-05 0.00811805070504193 0.00806621790990481 ENSG00000167513/ENSG00000161888/ENSG00000178999/ENSG00000148773/ENSG00000010292/ENSG00000103275/ENSG00000100162/ENSG00000149503/ENSG00000164104/ENSG00000149636/ENSG00000166851/ENSG00000151503/ENSG00000079616/ENSG00000103510/ENSG00000123374/ENSG00000142945/ENSG00000115163/ENSG00000101945 18
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION 8/324 48/11008 6.97781267868421e-05 0.00811805070504193 0.00806621790990481 ENSG00000167513/ENSG00000178999/ENSG00000237649/ENSG00000134222/ENSG00000134690/ENSG00000079616/ENSG00000142945/ENSG00000146670 8
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION 15/324 164/11008 9.78129985095567e-05 0.0111267719860094 0.0110557288607761 ENSG00000178999/ENSG00000135476/ENSG00000249115/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000157456/ENSG00000131351/ENSG00000168061/ENSG00000013810/ENSG00000166851/ENSG00000117632/ENSG00000112877/ENSG00000198901/ENSG00000101057 15
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC 12/324 118/11008 0.000179794403417074 0.0200079902411305 0.019880241586071 ENSG00000130816/ENSG00000277775/ENSG00000273983/ENSG00000278828/ENSG00000287080/ENSG00000286522/ENSG00000275379/ENSG00000197153/ENSG00000174842/ENSG00000275714/ENSG00000123374/ENSG00000101945 12
GOBP_CHROMOSOME_LOCALIZATION GOBP_CHROMOSOME_LOCALIZATION 9/324 71/11008 0.000221666000933436 0.0241427289101757 0.0239885804369622 ENSG00000167513/ENSG00000178999/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000134690/ENSG00000079616/ENSG00000142945/ENSG00000146670 9
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM 4/324 12/11008 0.000302414121210645 0.0315943167673086 0.031392590785543 ENSG00000171552/ENSG00000124635/ENSG00000197903/ENSG00000198830 4
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX GOCC_MICROTUBULE_ASSOCIATED_COMPLEX 11/324 107/11008 0.000302426552373143 0.0315943167673086 0.031392590785543 ENSG00000178999/ENSG00000249115/ENSG00000237649/ENSG00000156042/ENSG00000149503/ENSG00000134690/ENSG00000116852/ENSG00000131351/ENSG00000079616/ENSG00000142945/ENSG00000119333 11
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION 13/324 144/11008 0.000321792613945785 0.0329451278157695 0.0327347770649691 ENSG00000167513/ENSG00000161888/ENSG00000178999/ENSG00000010292/ENSG00000100162/ENSG00000149503/ENSG00000149636/ENSG00000166851/ENSG00000151503/ENSG00000079616/ENSG00000103510/ENSG00000142945/ENSG00000115163 13
GOBP_NUCLEOSOME_POSITIONING GOBP_NUCLEOSOME_POSITIONING 4/324 13/11008 0.000426734199797442 0.0428323993875119 0.0425589195752578 ENSG00000168298/ENSG00000006712/ENSG00000184357/ENSG00000124575 4
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION 13/324 153/11008 0.000577848310159219 0.0563714522423946 0.056011527176412 ENSG00000164104/ENSG00000274618/ENSG00000276966/ENSG00000278705/ENSG00000134371/ENSG00000270882/ENSG00000277157/ENSG00000006712/ENSG00000197238/ENSG00000158406/ENSG00000276180/ENSG00000197061/ENSG00000273542 13
HP_HYPERPHOSPHATURIA HP_HYPERPHOSPHATURIA 4/324 14/11008 0.00058364660458037 0.0563714522423946 0.056011527176412 ENSG00000134371/ENSG00000109062/ENSG00000087460/ENSG00000133895 4
GOBP_HUMORAL_IMMUNE_RESPONSE GOBP_HUMORAL_IMMUNE_RESPONSE 11/324 118/11008 0.00070129461681288 0.0664801322863913 0.0660556644920046 ENSG00000180596/ENSG00000124635/ENSG00000278588/ENSG00000273802/ENSG00000184678/ENSG00000197903/ENSG00000198830/ENSG00000270550/ENSG00000277224/ENSG00000234289/ENSG00000274290 11
GOBP_PEPTIDYL_LYSINE_METHYLATION GOBP_PEPTIDYL_LYSINE_METHYLATION 11/324 124/11008 0.00106047232267427 0.098701051268538 0.0980708567112359 ENSG00000109685/ENSG00000183955/ENSG00000130816/ENSG00000168298/ENSG00000103510/ENSG00000184357/ENSG00000124575/ENSG00000100483/ENSG00000203791/ENSG00000101945/ENSG00000133895 11
GOBP_SPINDLE_ASSEMBLY GOBP_SPINDLE_ASSEMBLY 10/324 106/11008 0.00110910805774535 0.101384359778544 0.100737032613262 ENSG00000178999/ENSG00000249115/ENSG00000237649/ENSG00000149503/ENSG00000157456/ENSG00000131351/ENSG00000168061/ENSG00000166851/ENSG00000198901/ENSG00000101057 10
HP_HYPERPARATHYROIDISM HP_HYPERPARATHYROIDISM 4/324 17/11008 0.0012940363355247 0.116213543886859 0.11547153413214 ENSG00000134371/ENSG00000042753/ENSG00000087460/ENSG00000133895 4
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION 13/324 171/11008 0.00161945181928535 0.141035634826641 0.140135138952371 ENSG00000109685/ENSG00000183955/ENSG00000130816/ENSG00000168298/ENSG00000103510/ENSG00000203880/ENSG00000006712/ENSG00000184357/ENSG00000124575/ENSG00000100483/ENSG00000203791/ENSG00000101945/ENSG00000133895 13
HP_ABNORMAL_URINE_PHOSPHATE_CONCENTRATION HP_ABNORMAL_URINE_PHOSPHATE_CONCENTRATION 4/324 18/11008 0.00162553281007458 0.141035634826641 0.140135138952371 ENSG00000134371/ENSG00000109062/ENSG00000087460/ENSG00000133895 4
HP_HYPOPHOSPHATEMIA HP_HYPOPHOSPHATEMIA 5/324 30/11008 0.0016654640588106 0.142091841950858 0.141184602318821 ENSG00000134371/ENSG00000042753/ENSG00000109062/ENSG00000087460/ENSG00000133895 5
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION 14/324 193/11008 0.00169833654526517 0.142521061888728 0.141611081738073 ENSG00000167513/ENSG00000188827/ENSG00000178999/ENSG00000135476/ENSG00000130816/ENSG00000010292/ENSG00000121152/ENSG00000013810/ENSG00000166851/ENSG00000073050/ENSG00000123374/ENSG00000146670/ENSG00000106028/ENSG00000126226 14
GOCC_HETEROCHROMATIN GOCC_HETEROCHROMATIN 7/324 61/11008 0.00200034798088672 0.165157763131599 0.164103250316547 ENSG00000130816/ENSG00000149503/ENSG00000168298/ENSG00000151503/ENSG00000184357/ENSG00000115163/ENSG00000101945 7
GOBP_MEIOTIC_CELL_CYCLE_PROCESS GOBP_MEIOTIC_CELL_CYCLE_PROCESS 11/324 135/11008 0.0021094800613134 0.171403625934338 0.17030923402283 ENSG00000188827/ENSG00000135476/ENSG00000010292/ENSG00000085999/ENSG00000149503/ENSG00000121152/ENSG00000157456/ENSG00000166851/ENSG00000151503/ENSG00000172572/ENSG00000101224 11
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION 8/324 79/11008 0.00219196819586319 0.175323206165995 0.174203788197549 ENSG00000167513/ENSG00000178999/ENSG00000135476/ENSG00000148773/ENSG00000013810/ENSG00000166851/ENSG00000142945/ENSG00000126226 8
GOCC_SPINDLE_MIDZONE GOCC_SPINDLE_MIDZONE 5/324 32/11008 0.00224304736385208 0.176648607008597 0.175520726512279 ENSG00000178999/ENSG00000149503/ENSG00000134690/ENSG00000166851/ENSG00000198901 5
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION 21/324 361/11008 0.00230211781821697 0.178553653203828 0.17741360921251 ENSG00000130816/ENSG00000101412/ENSG00000274618/ENSG00000276966/ENSG00000278705/ENSG00000134371/ENSG00000270882/ENSG00000277157/ENSG00000006712/ENSG00000197238/ENSG00000158406/ENSG00000276180/ENSG00000092969/ENSG00000197061/ENSG00000115318/ENSG00000273542/ENSG00000101096/ENSG00000101977/ENSG00000173406/ENSG00000133895/ENSG00000071575 21
GOCC_PERICENTRIC_HETEROCHROMATIN GOCC_PERICENTRIC_HETEROCHROMATIN 4/324 20/11008 0.00245701848674714 0.187723546771024 0.1865249540921 ENSG00000130816/ENSG00000149503/ENSG00000151503/ENSG00000115163 4
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION 3/324 10/11008 0.00259911759833101 0.190069756940807 0.188856183986999 ENSG00000159753/ENSG00000165410/ENSG00000172661 3
GOBP_SPINDLE_MIDZONE_ASSEMBLY GOBP_SPINDLE_MIDZONE_ASSEMBLY 3/324 10/11008 0.00259911759833101 0.190069756940807 0.188856183986999 ENSG00000178999/ENSG00000149503/ENSG00000198901 3
HP_CHONDROCALCINOSIS HP_CHONDROCALCINOSIS 3/324 10/11008 0.00259911759833101 0.190069756940807 0.188856183986999 ENSG00000134371/ENSG00000042753/ENSG00000133895 3
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION 6/324 48/11008 0.00268737426703606 0.193755899619121 0.192518791079588 ENSG00000167513/ENSG00000147536/ENSG00000167136/ENSG00000123374/ENSG00000106028/ENSG00000161692 6
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM GOBP_DEFENSE_RESPONSE_TO_BACTERIUM 11/324 140/11008 0.00280757312278914 0.199610650216078 0.198336159785338 ENSG00000164104/ENSG00000180596/ENSG00000124635/ENSG00000278588/ENSG00000273802/ENSG00000184678/ENSG00000197903/ENSG00000270550/ENSG00000277224/ENSG00000234289/ENSG00000274290 11
GOBP_CHROMOSOME_SEPARATION GOBP_CHROMOSOME_SEPARATION 8/324 83/11008 0.00299521099987316 0.207195744707442 0.205872824344055 ENSG00000167513/ENSG00000188827/ENSG00000178999/ENSG00000135476/ENSG00000121152/ENSG00000013810/ENSG00000166851/ENSG00000126226 8
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION 8/324 83/11008 0.00299521099987316 0.207195744707442 0.205872824344055 ENSG00000167513/ENSG00000188827/ENSG00000178999/ENSG00000130816/ENSG00000010292/ENSG00000121152/ENSG00000123374/ENSG00000106028 8
HP_PAPULE HP_PAPULE 7/324 66/11008 0.00315168007008541 0.215112670383563 0.213739201384599 ENSG00000101577/ENSG00000163389/ENSG00000083799/ENSG00000142208/ENSG00000174842/ENSG00000087460/ENSG00000177663 7
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION 5/324 35/11008 0.00336491568124624 0.226644781214467 0.22519768104961 ENSG00000167513/ENSG00000167136/ENSG00000123374/ENSG00000106028/ENSG00000161692 5
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION 20/324 349/11008 0.00344482116127567 0.229013500319093 0.227551276162461 ENSG00000167513/ENSG00000178999/ENSG00000135476/ENSG00000173559/ENSG00000173207/ENSG00000101412/ENSG00000157456/ENSG00000111206/ENSG00000059758/ENSG00000134371/ENSG00000013810/ENSG00000162063/ENSG00000166851/ENSG00000142208/ENSG00000123374/ENSG00000146670/ENSG00000161692/ENSG00000126226/ENSG00000075218/ENSG00000101224 20
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS 25/324 482/11008 0.0042704186109389 0.278746609213815 0.276966845029591 ENSG00000130816/ENSG00000186716/ENSG00000101412/ENSG00000274618/ENSG00000276966/ENSG00000111206/ENSG00000278705/ENSG00000134371/ENSG00000270882/ENSG00000277157/ENSG00000006712/ENSG00000197238/ENSG00000158406/ENSG00000276180/ENSG00000007968/ENSG00000092969/ENSG00000197061/ENSG00000122862/ENSG00000115318/ENSG00000273542/ENSG00000101096/ENSG00000101977/ENSG00000173406/ENSG00000133895/ENSG00000071575 25
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION 11/324 148/11008 0.00430181326975803 0.278746609213815 0.276966845029591 ENSG00000167513/ENSG00000147536/ENSG00000105486/ENSG00000173145/ENSG00000167136/ENSG00000183763/ENSG00000062822/ENSG00000123374/ENSG00000106028/ENSG00000100297/ENSG00000161692 11
GOCC_CHROMOCENTER GOCC_CHROMOCENTER 3/324 12/11008 0.00456105457024623 0.284732174940128 0.282914193625543 ENSG00000178999/ENSG00000149503/ENSG00000134690 3
GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY 3/324 12/11008 0.00456105457024623 0.284732174940128 0.282914193625543 ENSG00000170310/ENSG00000109062/ENSG00000118640 3
HP_THYROID_ADENOMA HP_THYROID_ADENOMA 3/324 12/11008 0.00456105457024623 0.284732174940128 0.282914193625543 ENSG00000134371/ENSG00000142208/ENSG00000133895 3
GOBP_DNA_REPAIR GOBP_DNA_REPAIR 24/324 463/11008 0.00511163210315531 0.31525837031388 0.313245482846499 ENSG00000173163/ENSG00000147536/ENSG00000105486/ENSG00000188827/ENSG00000109685/ENSG00000173559/ENSG00000085999/ENSG00000164104/ENSG00000129484/ENSG00000221829/ENSG00000111206/ENSG00000183763/ENSG00000153827/ENSG00000167670/ENSG00000062822/ENSG00000073050/ENSG00000079616/ENSG00000123374/ENSG00000163605/ENSG00000146670/ENSG00000141499/ENSG00000100297/ENSG00000106268/ENSG00000133895 24
GOBP_MEIOTIC_CELL_CYCLE GOBP_MEIOTIC_CELL_CYCLE 12/324 174/11008 0.00533244743396088 0.324961885886259 0.322887042617782 ENSG00000188827/ENSG00000135476/ENSG00000010292/ENSG00000085999/ENSG00000149503/ENSG00000121152/ENSG00000157456/ENSG00000166851/ENSG00000151503/ENSG00000123374/ENSG00000172572/ENSG00000101224 12
GOBP_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING GOBP_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING 5/324 39/11008 0.00542338759056196 0.326615542071608 0.324530140403658 ENSG00000084207/ENSG00000196781/ENSG00000100614/ENSG00000168421/ENSG00000136560 5
GOBP_REGULATION_OF_HEMOPOIESIS GOBP_REGULATION_OF_HEMOPOIESIS 16/324 267/11008 0.00560021000873764 0.329996110444774 0.327889124246953 ENSG00000164104/ENSG00000274618/ENSG00000276966/ENSG00000278705/ENSG00000134371/ENSG00000168421/ENSG00000270882/ENSG00000277157/ENSG00000006712/ENSG00000197238/ENSG00000158406/ENSG00000276180/ENSG00000197061/ENSG00000115318/ENSG00000273542/ENSG00000126226 16
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION 8/324 92/11008 0.00563297225351519 0.329996110444774 0.327889124246953 ENSG00000167513/ENSG00000135476/ENSG00000134371/ENSG00000142208/ENSG00000006712/ENSG00000146670/ENSG00000161692/ENSG00000101224 8
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION 4/324 25/11008 0.00571462806121751 0.329996110444774 0.327889124246953 ENSG00000121152/ENSG00000157456/ENSG00000166851/ENSG00000101224 4
HP_OLIGOSPERMIA HP_OLIGOSPERMIA 3/324 13/11008 0.00580135068138087 0.329996110444774 0.327889124246953 ENSG00000156042/ENSG00000164087/ENSG00000169714 3
GOCC_SPINDLE GOCC_SPINDLE 19/324 341/11008 0.00581143067113438 0.329996110444774 0.327889124246953 ENSG00000178999/ENSG00000135476/ENSG00000249115/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000134690/ENSG00000164087/ENSG00000131351/ENSG00000168061/ENSG00000013810/ENSG00000166851/ENSG00000083799/ENSG00000079616/ENSG00000142208/ENSG00000198901/ENSG00000142945/ENSG00000136811/ENSG00000101224 19
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS 10/324 133/11008 0.00586631100810205 0.329996110444774 0.327889124246953 ENSG00000178999/ENSG00000135476/ENSG00000237649/ENSG00000134222/ENSG00000013810/ENSG00000166851/ENSG00000117632/ENSG00000198901/ENSG00000115163/ENSG00000101057 10
GOBP_HISTONE_METHYLATION GOBP_HISTONE_METHYLATION 10/324 135/11008 0.00650460472485112 0.361924691157749 0.359613844742341 ENSG00000109685/ENSG00000183955/ENSG00000130816/ENSG00000168298/ENSG00000103510/ENSG00000006712/ENSG00000184357/ENSG00000124575/ENSG00000101945/ENSG00000133895 10
HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION 5/324 41/11008 0.00673003327867169 0.370441294123875 0.368076070204206 ENSG00000134371/ENSG00000042753/ENSG00000109062/ENSG00000087460/ENSG00000133895 5
GOBP_CELL_CYCLE_PHASE_TRANSITION GOBP_CELL_CYCLE_PHASE_TRANSITION 22/324 423/11008 0.00694384216642619 0.373550539049863 0.371165462968495 ENSG00000167513/ENSG00000178999/ENSG00000135476/ENSG00000173559/ENSG00000173207/ENSG00000101412/ENSG00000157456/ENSG00000111206/ENSG00000059758/ENSG00000134371/ENSG00000013810/ENSG00000162063/ENSG00000166851/ENSG00000142208/ENSG00000123374/ENSG00000006712/ENSG00000146670/ENSG00000161692/ENSG00000126226/ENSG00000075218/ENSG00000133895/ENSG00000101224 22
GOBP_ORGANELLE_LOCALIZATION GOBP_ORGANELLE_LOCALIZATION 22/324 424/11008 0.00713159115719233 0.373550539049863 0.371165462968495 ENSG00000107863/ENSG00000167513/ENSG00000159363/ENSG00000136717/ENSG00000178999/ENSG00000135476/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000230989/ENSG00000134690/ENSG00000170310/ENSG00000169251/ENSG00000166851/ENSG00000109062/ENSG00000079616/ENSG00000142945/ENSG00000146670/ENSG00000106460/ENSG00000118640/ENSG00000115163/ENSG00000173406 22
GOBP_CYTOKINESIS GOBP_CYTOKINESIS 10/324 137/11008 0.00719562533234232 0.373550539049863 0.371165462968495 ENSG00000171552/ENSG00000178999/ENSG00000135476/ENSG00000149503/ENSG00000166851/ENSG00000117632/ENSG00000198901/ENSG00000097033/ENSG00000115163/ENSG00000101224 10
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE 3/324 14/11008 0.00722436088414465 0.373550539049863 0.371165462968495 ENSG00000167513/ENSG00000178999/ENSG00000142945 3
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT 3/324 14/11008 0.00722436088414465 0.373550539049863 0.371165462968495 ENSG00000157184/ENSG00000173208/ENSG00000142208 3
GOBP_GOLGI_LOCALIZATION GOBP_GOLGI_LOCALIZATION 3/324 14/11008 0.00722436088414465 0.373550539049863 0.371165462968495 ENSG00000107863/ENSG00000109062/ENSG00000173406 3
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS 18/324 324/11008 0.00737919914483814 0.377741204224264 0.375329371240609 ENSG00000167513/ENSG00000147536/ENSG00000188827/ENSG00000178999/ENSG00000109685/ENSG00000167136/ENSG00000111206/ENSG00000168298/ENSG00000153827/ENSG00000073050/ENSG00000142208/ENSG00000123374/ENSG00000105287/ENSG00000163605/ENSG00000141499/ENSG00000184357/ENSG00000124575/ENSG00000133895 18
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE 6/324 59/11008 0.00753874198240562 0.378341374587592 0.375925709587038 ENSG00000167513/ENSG00000178999/ENSG00000135476/ENSG00000013810/ENSG00000166851/ENSG00000126226 6
GOMF_NUCLEOSOME_BINDING GOMF_NUCLEOSOME_BINDING 6/324 59/11008 0.00753874198240562 0.378341374587592 0.375925709587038 ENSG00000129484/ENSG00000168298/ENSG00000198830/ENSG00000184357/ENSG00000124575/ENSG00000075089 6
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY 7/324 78/11008 0.00793285497251665 0.394255190333133 0.391737917498216 ENSG00000173207/ENSG00000134222/ENSG00000157456/ENSG00000162063/ENSG00000166851/ENSG00000142208/ENSG00000133895 7
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION 18/324 327/11008 0.00808334303818731 0.397871471273854 0.395331108912157 ENSG00000107863/ENSG00000167513/ENSG00000159363/ENSG00000178999/ENSG00000135476/ENSG00000237649/ENSG00000134222/ENSG00000149503/ENSG00000230989/ENSG00000134690/ENSG00000169251/ENSG00000166851/ENSG00000109062/ENSG00000079616/ENSG00000142945/ENSG00000146670/ENSG00000118640/ENSG00000115163 18
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE 6/324 60/11008 0.00817464199004708 0.398533260448105 0.395988672640677 ENSG00000078369/ENSG00000159753/ENSG00000083799/ENSG00000142208/ENSG00000087460/ENSG00000010810 6
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION 7/324 79/11008 0.00849099674246908 0.410051059666974 0.407432932071605 ENSG00000167513/ENSG00000188827/ENSG00000178999/ENSG00000135476/ENSG00000166851/ENSG00000073050/ENSG00000126226 7
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA 3/324 15/11008 0.00883606598478565 0.422727306318858 0.420028242385482 ENSG00000171552/ENSG00000142208/ENSG00000129473 3
GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION 5/324 44/11008 0.00908050231274003 0.430398993878854 0.427650947126314 ENSG00000130816/ENSG00000103510/ENSG00000006712/ENSG00000184357/ENSG00000101945 5
GOBP_DNA_RECOMBINATION GOBP_DNA_RECOMBINATION 15/324 260/11008 0.010033050806738 0.471185202565978 0.468176740687183 ENSG00000147536/ENSG00000105486/ENSG00000188827/ENSG00000109685/ENSG00000173559/ENSG00000085999/ENSG00000164104/ENSG00000167136/ENSG00000168298/ENSG00000073050/ENSG00000163605/ENSG00000141499/ENSG00000184357/ENSG00000124575/ENSG00000100297 15
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY 3/324 16/11008 0.0106414229077969 0.490751746531643 0.487618354580129 ENSG00000084207/ENSG00000183763/ENSG00000124635 3
HP_ELEVATED_CIRCULATING_PARATHYROID_HORMONE_LEVEL HP_ELEVATED_CIRCULATING_PARATHYROID_HORMONE_LEVEL 3/324 16/11008 0.0106414229077969 0.490751746531643 0.487618354580129 ENSG00000134371/ENSG00000087460/ENSG00000133895 3
