	symbol	symbol.1	padj	baseMean	log2FoldChange	lfcSE	stat	pvalue	description
ENSG00000074964	ARHGEF10L	ARHGEF10L	0.231390662589341	27.044941911923	1.12266142123285	0.452449575609957	2.48129621896399	0.0130905536802333	Rho guanine nucleotide exchange factor 10 like
ENSG00000075151	EIF4G3	EIF4G3	0.10276930831587	16186.1787796089	-0.13768458085503	0.0435712705790114	-3.15998544511929	0.00157777020453696	eukaryotic translation initiation factor 4 gamma 3
ENSG00000075426	FOSL2	FOSL2	0.304658954270484	96.953572857199	0.760342942608399	0.350529400785748	2.1691274423886	0.0300730097865912	FOS like 2, AP-1 transcription factor subunit
ENSG00000075945	KIFAP3	KIFAP3	0.279124471628739	4513.60490186783	-0.157627484906989	0.0692378895583142	-2.27660730147228	0.0228096864787109	kinesin associated protein 3
ENSG00000076043	REXO2	REXO2	0.279124471628739	74.9687106160832	-0.590627442265006	0.25947435218173	-2.27624594607849	0.0228312933532075	RNA exonuclease 2
ENSG00000076321	KLHL20	KLHL20	0.265350168586846	1833.31763499233	-0.0924940847355416	0.0394901363452439	-2.34220727745554	0.0191700651125961	kelch like family member 20
ENSG00000076716	GPC4	GPC4	0.286914995966547	320.874205909391	-0.998436734799581	0.4444393294624	-2.24650850771309	0.0246714552167764	glypican 4
ENSG00000076770	MBNL3	MBNL3	0.319001315506726	5162.85539203196	-0.167822266356464	0.0793141506376636	-2.11591834505218	0.034351752901261	muscleblind like splicing regulator 3
ENSG00000076944	STXBP2	STXBP2	0.0944536717287791	133.584631239616	0.332062623359631	0.102592294997895	3.23672088012502	0.00120911612860972	syntaxin binding protein 2
ENSG00000077232	DNAJC10	DNAJC10	0.306256395795472	3546.52102795493	-0.143947472514295	0.0664858775311462	-2.1650834411693	0.030381295825529	DnaJ heat shock protein family (Hsp40) member C10
ENSG00000077420	APBB1IP	APBB1IP	0.337632946781976	9189.21914600097	0.153850872579738	0.0751312306147514	2.04776191366591	0.040583333917009	amyloid beta precursor protein binding family B member 1 interacting protein
ENSG00000077616	NAALAD2	NAALAD2	NA	16.6550203835254	1.37297719437227	0.650675192314548	2.11008074472363	0.0348514015342392	N-acetylated alpha-linked acidic dipeptidase 2
ENSG00000077935	SMC1B	SMC1B	0.165421022890407	72.8296174848837	1.31794616050947	0.47447154234477	2.77771382029863	0.0054742809084166	structural maintenance of chromosomes 1B
ENSG00000078081	LAMP3	LAMP3	0.302155328366164	2496.00180770446	-0.310533591059728	0.142611516271079	-2.17747906466025	0.0294448421707718	lysosomal associated membrane protein 3
ENSG00000078328	RBFOX1	RBFOX1	0.145503617297064	178.167818672219	1.21262868784616	0.417216741377588	2.90647178692359	0.00365529860251179	RNA binding fox-1 homolog 1
ENSG00000078401	EDN1	EDN1	0.248293688385637	304.50418461738	0.687324263510902	0.284469919287224	2.41615797281161	0.0156852546105764	endothelin 1
ENSG00000079215	SLC1A3	SLC1A3	0.308747856460379	124.552947016678	-1.24186075498815	0.575126273772121	-2.15928364190888	0.0308281684288214	solute carrier family 1 member 3
ENSG00000079246	XRCC5	XRCC5	0.199054325404814	16063.3359667314	-0.158641808355162	0.0606726653526767	-2.61471632131228	0.00893015909765956	X-ray repair cross complementing 5
ENSG00000079432	CIC	CIC	0.150776581039623	2347.341214941	0.163941177311959	0.0572670552013467	2.86274851632503	0.00419983759828724	capicua transcriptional repressor
ENSG00000079739	PGM1	PGM1	0.339106161974134	2198.28931786902	0.263069701988856	0.128764700901769	2.04302654490336	0.0410498104562662	phosphoglucomutase 1
ENSG00000080007	DDX43	DDX43	0.325383001191307	24.2214100872465	-1.12416623476821	0.536739955077254	-2.09443367152798	0.0362213658991141	DEAD-box helicase 43
ENSG00000080200	CRYBG3	CRYBG3	0.229335937357085	282.717563879985	-0.759647216765608	0.305002290120051	-2.4906279112416	0.0127517586123187	crystallin beta-gamma domain containing 3
ENSG00000080824	HSP90AA1	HSP90AA1	0.32246865308387	19064.1643040665	-0.234503674366844	0.111400536562244	-2.10504977447588	0.0352869755562805	heat shock protein 90 alpha family class A member 1
ENSG00000080845	DLGAP4	DLGAP4	0.138148815525342	2210.41076619906	0.153031615137643	0.0515868144038736	2.96648701622778	0.0030122307932202	DLG associated protein 4
ENSG00000081014	AP4E1	AP4E1	0.357920047825882	2229.74856085909	-0.0830434161132593	0.04191784442751	-1.98109939209468	0.0475801284610656	adaptor related protein complex 4 subunit epsilon 1
ENSG00000081665	ZNF506	ZNF506	NA	21.2003541055474	0.580160855822898	0.227407525372205	2.55119462240016	0.010735435810227	zinc finger protein 506
ENSG00000082068	WDR70	WDR70	0.0978927006193318	7663.94574908582	-0.13024894906345	0.0406656340748546	-3.20292433713678	0.00136039717918964	WD repeat domain 70
ENSG00000082153	BZW1	BZW1	0.0419055089532615	4072.29771121438	-0.155090984993117	0.0406891870149831	-3.81160196039324	0.00013806908207875	basic leucine zipper and W2 domains 1
ENSG00000082212	ME2	ME2	0.266888273896578	5078.22135257442	-0.124491646191309	0.0532886515228192	-2.33617557648273	0.0194820926656897	malic enzyme 2
ENSG00000082213	C5orf22	C5orf22	0.0180924358332739	905.470422461284	-0.215441030648664	0.0518103947599971	-4.15825881363495	3.20682575657057e-05	chromosome 5 open reading frame 22
ENSG00000082458	DLG3	DLG3	0.306256395795472	583.536745244948	0.296728189854858	0.137065802923715	2.16485938523997	0.0303984553563154	discs large MAGUK scaffold protein 3
ENSG00000082805	ERC1	ERC1	0.347807431903325	2100.44767520937	-0.3550789059562	0.175988488839636	-2.01762574528243	0.0436302534975667	ELKS/RAB6-interacting/CAST family member 1
ENSG00000083093	PALB2	PALB2	0.248786700104305	906.63728117465	-0.121218565268336	0.0503403872536317	-2.40797840226371	0.0160411299630442	partner and localizer of BRCA2
ENSG00000083099	LYRM2	LYRM2	0.240936994730185	619.575691246895	-0.141224205699805	0.0578825797511222	-2.43983952178751	0.0146937877046112	LYR motif containing 2
ENSG00000083312	TNPO1	TNPO1	0.229722331263176	7630.74450822266	-0.143691844100777	0.0577457234646948	-2.48835472965593	0.0128335655422414	transportin 1
ENSG00000083520	DIS3	DIS3	0.312712046232004	2947.47538835848	-0.0943470931721079	0.0440473229102549	-2.1419484077236	0.0321976338812046	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease
ENSG00000083828	ZNF586	ZNF586	0.190539821516062	2329.93177559012	0.263193079231988	0.0988573471906516	2.66235223492702	0.00775966308684538	zinc finger protein 586
ENSG00000084073	ZMPSTE24	ZMPSTE24	0.231390662589341	1611.33466902894	-0.272390656475836	0.110054557233118	-2.47505113212947	0.0133217101746768	zinc metallopeptidase STE24
ENSG00000084207	GSTP1	GSTP1	0.0887415795237047	2941.95288389981	0.240723327738907	0.0736263994797387	3.26952464659299	0.00107728351851889	glutathione S-transferase pi 1
ENSG00000084733	RAB10	RAB10	0.104412526836017	7379.30531838894	-0.0928020701372485	0.0295805701244182	-3.13726441873554	0.00170532256358527	RAB10, member RAS oncogene family
ENSG00000085265	FCN1	FCN1	NA	2.67086542935632	3.14975586411346	1.4359477482841	2.19350311867357	0.02827115014008	ficolin 1
ENSG00000085721	RRN3	RRN3	0.223725946686009	1466.00959738697	-0.130415777642051	0.0519670863309671	-2.50958417817504	0.0120873402561929	RRN3 homolog, RNA polymerase I transcription factor
ENSG00000085760	MTIF2	MTIF2	0.0547707771174615	1375.70134610865	-0.214235806853444	0.0586387193044736	-3.65348713946247	0.000258702751796167	mitochondrial translational initiation factor 2
ENSG00000086061	DNAJA1	DNAJA1	0.301804216535317	3565.78846357764	-0.243836617667566	0.111814405102679	-2.18072633345991	0.0292036640959139	DnaJ heat shock protein family (Hsp40) member A1
ENSG00000086102	NFX1	NFX1	0.231390662589341	5300.24777608152	-0.1259830777372	0.0507683325803741	-2.48152876673169	0.0130820150522641	nuclear transcription factor, X-box binding 1
ENSG00000086189	DIMT1	DIMT1	0.32246865308387	681.157590688924	-0.127696708630744	0.0606511709120172	-2.10542857970517	0.0352540181886067	DIM1 rRNA methyltransferase and ribosome maturation factor
ENSG00000086827	ZW10	ZW10	0.300614101791519	951.565597265114	-0.115132403181769	0.0526620526823962	-2.18624981969713	0.0287973331963904	zw10 kinetochore protein
ENSG00000087074	PPP1R15A	PPP1R15A	0.283797968592826	1019.30741786248	0.25495879881605	0.112907664335271	2.2581177311309	0.0239383204742952	protein phosphatase 1 regulatory subunit 15A
ENSG00000087076	HSD17B14	HSD17B14	0.346619938406472	28.1776170879276	0.550082381305353	0.271992898612608	2.02241449725796	0.0431335486139701	hydroxysteroid 17-beta dehydrogenase 14
ENSG00000087116	ADAMTS2	ADAMTS2	NA	0.715393069024659	2.11690460592245	1.05279540722992	2.01074642934886	0.0443522471706415	ADAM metallopeptidase with thrombospondin type 1 motif 2
ENSG00000087263	OGFOD1	OGFOD1	0.266888273896578	1418.2055041964	-0.148937010249977	0.0637620366467552	-2.33582579984224	0.0195003223968823	2-oxoglutarate and iron dependent oxygenase domain containing 1
ENSG00000087266	SH3BP2	SH3BP2	0.0680764729488726	1953.84838183169	0.394506929717926	0.113426281770992	3.47809099935443	0.000504998453569396	SH3 domain binding protein 2
ENSG00000087884	AAMDC	AAMDC	0.33771563273278	379.2293459896	0.195912187109346	0.095701100188068	2.0471257563847	0.0406457386675325	adipogenesis associated Mth938 domain containing
ENSG00000087903	RFX2	RFX2	0.145265235095448	1043.20386288119	0.317951048930347	0.109011791633044	2.9166665749393	0.00353793751857226	regulatory factor X2
ENSG00000088387	DOCK9	DOCK9	0.288507259550408	3813.84669829894	-0.561060791547413	0.250778332832921	-2.23727777918205	0.0252681905951069	dedicator of cytokinesis 9
ENSG00000088682	COQ9	COQ9	0.138451018005463	597.920446736998	-0.146630523000058	0.0494989788609249	-2.96229389725473	0.00305356163863157	coenzyme Q9
ENSG00000088727	KIF9	KIF9	0.262272929598033	162.82215021898	-0.221573413115122	0.0939656222239156	-2.35802634911652	0.0183723888354946	kinesin family member 9
ENSG00000088812	ATRN	ATRN	0.160946925142929	2511.38952616915	-0.112906523831853	0.0402006394246488	-2.80857532237721	0.00497612403162662	attractin
ENSG00000088836	SLC4A11	SLC4A11	NA	20.3609420562839	-0.497872785793794	0.253576031279555	-1.96340633332538	0.0495989785063284	solute carrier family 4 member 11
ENSG00000088854	DNAAF9	DNAAF9	0.327363584533076	264.013392534293	-0.453530311569206	0.21863254101211	-2.07439528200921	0.0380426151372667	dynein axonemal assembly factor 9
ENSG00000088930	XRN2	XRN2	0.254890549755978	5564.56206988926	-0.113040405452014	0.0472654193103792	-2.39160906856042	0.0167746990346838	5'-3' exoribonuclease 2
ENSG00000089041	P2RX7	P2RX7	0.362627655957708	608.699920311619	0.401185259943873	0.204106582144991	1.9655674781663	0.0493485938948552	purinergic receptor P2X 7
ENSG00000089048	ESF1	ESF1	0.237747951617449	1732.12995141336	-0.132165917809377	0.053899207535955	-2.45209389620825	0.0142027595333735	ESF1 nucleolar pre-rRNA processing protein homolog
ENSG00000089060	SLC8B1	SLC8B1	0.264119107016622	301.749388189915	0.198457051410728	0.0845267412704669	2.34786114344228	0.0188815588620399	solute carrier family 8 member B1
ENSG00000089063	TMEM230	TMEM230	0.15708302338401	1531.42409150767	-0.107270700477286	0.0379010851026237	-2.83028045732284	0.00465072169278463	transmembrane protein 230
ENSG00000089123	TASP1	TASP1	0.0958520494100136	4989.31072705201	-0.186754579350784	0.0579722213331606	-3.2214494296764	0.00127543968684767	taspase 1
ENSG00000089159	PXN	PXN	0.340727866534859	774.817341687126	0.315405952699574	0.15472956703637	2.03843362804366	0.0415065861141546	paxillin
ENSG00000089195	TRMT6	TRMT6	0.238501032516227	634.165846943219	-0.153410675282961	0.0626558684738714	-2.44846458950507	0.0143466531319647	tRNA methyltransferase 6 non-catalytic subunit
ENSG00000089327	FXYD5	FXYD5	0.255636927149559	1276.80463141592	0.220593034654891	0.0925490937674908	2.38352452384982	0.0171477418884932	FXYD domain containing ion transport regulator 5
ENSG00000089639	GMIP	GMIP	0.255636927149559	1480.21975472382	0.132896097374864	0.0557646093161786	2.38316199117185	0.0171646393051178	GEM interacting protein
ENSG00000089682	RBM41	RBM41	0.348395161766729	2046.32276375583	-0.0815875075348742	0.0405791012405413	-2.01057946185764	0.0443698952161396	RNA binding motif protein 41
ENSG00000089775	ZBTB25	ZBTB25	0.185819401762964	2157.97262764327	0.360804789393593	0.134563023593986	2.68130709133172	0.00733351831887611	zinc finger and BTB domain containing 25
ENSG00000090006	LTBP4	LTBP4	0.278631683772863	453.691193003313	0.322901858649775	0.14161808393053	2.28008916437658	0.0226024007494734	latent transforming growth factor beta binding protein 4
ENSG00000090013	BLVRB	BLVRB	0.0104227769550572	262.253545819724	0.456024500147366	0.104777528253666	4.3523120629772	1.34709333574938e-05	biliverdin reductase B
ENSG00000090097	PCBP4	PCBP4	0.315563570223932	125.754279917199	0.238289082584828	0.112026508302785	2.12707765505626	0.0334136315283709	poly(rC) binding protein 4
ENSG00000090238	YPEL3	YPEL3	0.237920961808359	188.714533207126	0.379805927253952	0.154981866096084	2.4506475294244	0.0142599512985644	yippee like 3
ENSG00000090263	MRPS33	MRPS33	0.242082875697802	537.73613377481	-0.124617716512754	0.0511690861202964	-2.43541024398566	0.0148749144392531	mitochondrial ribosomal protein S33
ENSG00000090612	ZNF268	ZNF268	0.291765314480135	542.375611737989	-0.165375315913597	0.0745099899356466	-2.21950527783496	0.0264523685571296	zinc finger protein 268
ENSG00000091157	WDR7	WDR7	0.114409571511579	5643.93503120352	-0.19086677540719	0.0620378140503469	-3.07661993461425	0.00209362059029781	WD repeat domain 7
ENSG00000091317	CMTM6	CMTM6	0.23184384851162	1671.20475535269	-0.157161126170643	0.0635578344000208	-2.4727262603301	0.0134086805316574	CKLF like MARVEL transmembrane domain containing 6
ENSG00000091409	ITGA6	ITGA6	NA	23.1621686112846	-1.25365623034178	0.444846956069083	-2.81817423551638	0.00482975932054617	integrin subunit alpha 6
ENSG00000091542	ALKBH5	ALKBH5	0.212590230917489	2238.17189682152	0.240567812634911	0.0936864490194438	2.56779731917241	0.0102346978121694	alkB homolog 5, RNA demethylase
ENSG00000091622	PITPNM3	PITPNM3	0.360245094162954	104.663184502955	0.339424561911122	0.171923158289761	1.97428063378787	0.048349841725398	PITPNM family member 3
ENSG00000091947	TMEM101	TMEM101	0.191695505325991	355.851122857087	0.148511494686356	0.0558888319661621	2.65726603082835	0.00787772509250117	transmembrane protein 101
ENSG00000092054	MYH7	MYH7	NA	14.7068337324865	-1.01867822020733	0.425128563236688	-2.39616508580766	0.0165676264919462	myosin heavy chain 7
ENSG00000092148	HECTD1	HECTD1	0.255636927149559	6210.24044024742	-0.0818831996000343	0.0343607362679658	-2.38304554831013	0.0171700697309698	HECT domain E3 ubiquitin protein ligase 1
ENSG00000092199	HNRNPC	HNRNPC	0.260609201033857	25000.1547398678	-0.0686210807735939	0.029016072675245	-2.36493344711457	0.0180333112498455	heterogeneous nuclear ribonucleoprotein C
ENSG00000092295	TGM1	TGM1	0.138148815525342	113.043752150008	0.353870070946465	0.119099151282709	2.97122244059046	0.0029661685602265	transglutaminase 1
ENSG00000092345	DAZL	DAZL	NA	4.61171875819199	-1.60375534448176	0.7107615722656	-2.25639005689304	0.0240462137982136	deleted in azoospermia like
ENSG00000092421	SEMA6A	SEMA6A	0.364065895532474	1096.10125397229	0.742400203081803	0.378503160478772	1.9614108430237	0.0498311161416142	semaphorin 6A
ENSG00000092621	PHGDH	PHGDH	0.0923262561509537	1295.9031562963	0.684452045854295	0.210850232351629	3.2461526753874	0.00116976087685512	phosphoglycerate dehydrogenase
ENSG00000092820	EZR	EZR	0.125389727318561	8619.36616124857	0.111619474766276	0.0367872260003995	3.03419112832981	0.00241181580150584	ezrin
ENSG00000093144	ECHDC1	ECHDC1	0.326950338795279	3939.22458967597	-0.0919450202445315	0.0441637814135325	-2.08191004714008	0.0373506868937492	ethylmalonyl-CoA decarboxylase 1
ENSG00000095209	TMEM38B	TMEM38B	0.255636927149559	1075.77958363388	-0.195687220015303	0.0821520740230029	-2.38201192535334	0.0172183398448023	transmembrane protein 38B
ENSG00000095370	SH2D3C	SH2D3C	0.211608741813849	2119.18717482698	0.162148200909718	0.0629983412056107	2.57384873643748	0.0100574232963452	SH2 domain containing 3C
ENSG00000095585	BLNK	BLNK	0.300614101791519	16505.4314117606	0.146498171088231	0.0669147091906602	2.18932687386885	0.0285730904405406	B cell linker
ENSG00000095587	TLL2	TLL2	0.0246236174591296	173.356136906093	-0.643485259265363	0.160070091667277	-4.02002180771483	5.81927544494626e-05	tolloid like 2
ENSG00000096063	SRPK1	SRPK1	0.338205435490025	6277.68947862983	-0.0983553763891877	0.048068349867505	-2.04615670519777	0.0407409554338735	SRSF protein kinase 1
ENSG00000096433	ITPR3	ITPR3	0.156293178248589	3048.94924153162	0.208533740787367	0.0736006562566115	2.83331360606767	0.00460681658462656	inositol 1,4,5-trisphosphate receptor type 3
ENSG00000096717	SIRT1	SIRT1	0.283797968592826	1006.03337956931	-0.117513960325977	0.0520665279629803	-2.25699628770195	0.024008306734991	sirtuin 1
ENSG00000099219	ERMP1	ERMP1	0.178152591829629	2055.09959889911	0.211913927115595	0.0778211071419402	2.7230906228188	0.00646743145025832	endoplasmic reticulum metallopeptidase 1
ENSG00000099256	PRTFDC1	PRTFDC1	0.358086728761084	119.348406732692	0.734477716101825	0.371261814465224	1.97832819720441	0.0478916941207738	phosphoribosyl transferase domain containing 1
ENSG00000099308	MAST3	MAST3	0.325728994751236	2207.62026980946	0.128940643287414	0.0615928714482092	2.09343452019176	0.036310383582891	microtubule associated serine/threonine kinase 3
ENSG00000099849	RASSF7	RASSF7	0.174257693204529	132.89313804149	0.297689725769016	0.108696400801243	2.73872661444748	0.00616776375426235	Ras association domain family member 7
ENSG00000099889	ARVCF	ARVCF	0.165421022890407	41.8091388881575	0.660539262758827	0.237654215599354	2.77941319531393	0.00544572060683641	ARVCF delta catenin family member
